Date,Symbol,Open,High,Low,Close,Volume,Deliverable Volume
2020-08-26,DCMNVL,27.8,28.4,27.2,27.4,7766,5191
2020-08-27,DCMNVL,28.3,30.65,28.0,28.95,52425,28680
2020-08-28,DCMNVL,31.55,31.55,27.8,28.15,44006,31023
2020-08-31,DCMNVL,29.45,29.45,27.0,27.15,26419,20823
2020-09-01,DCMNVL,27.2,27.95,26.0,26.5,8479,7759
2020-09-02,DCMNVL,27.05,27.95,27.0,27.45,14325,9746
2020-09-03,DCMNVL,27.05,28.35,27.0,27.0,12937,8006
2020-09-04,DCMNVL,27.0,27.5,26.8,26.8,6184,3133
2020-09-07,DCMNVL,26.5,26.65,25.1,25.5,17259,11616
2020-09-08,DCMNVL,25.55,26.5,25.55,26.0,6205,6103
2020-09-09,DCMNVL,26.8,26.9,25.85,26.3,6612,6174
2020-09-10,DCMNVL,26.15,26.25,25.2,25.6,3480,2607
2020-09-11,DCMNVL,26.0,26.05,25.2,25.25,3506,3221
2020-09-14,DCMNVL,25.95,26.8,25.5,26.25,6074,3178
2020-09-15,DCMNVL,26.5,27.45,25.75,26.0,18465,9446
2020-09-16,DCMNVL,26.0,26.5,25.7,25.7,5051,4095
2020-09-17,DCMNVL,25.4,26.8,25.35,25.75,8346,5951
2020-09-18,DCMNVL,25.8,26.25,25.3,25.35,5786,4867
2020-09-21,DCMNVL,25.35,26.5,23.4,24.45,15659,9602
2020-09-22,DCMNVL,24.0,24.45,23.0,23.55,4820,4453
2020-09-23,DCMNVL,23.3,27.0,23.3,24.0,20243,15406
2020-09-24,DCMNVL,23.5,25.35,23.4,23.55,11604,7387
2020-09-25,DCMNVL,24.8,25.4,23.9,24.85,1876,1318
2020-09-28,DCMNVL,24.6,25.35,24.5,24.95,6599,4944
2020-09-29,DCMNVL,25.0,25.0,23.75,23.9,12538,10742
2020-09-30,DCMNVL,24.0,25.9,24.0,25.75,7930,7351
2020-10-01,DCMNVL,25.0,25.9,24.3,25.4,10874,4739
2020-10-05,DCMNVL,25.15,27.35,24.55,25.55,14817,7824
2020-10-06,DCMNVL,26.95,28.5,25.5,26.75,27710,16453
2020-10-07,DCMNVL,26.05,27.65,26.05,26.8,15552,2929
2020-10-08,DCMNVL,27.4,27.9,26.45,27.35,11164,6486
2020-10-09,DCMNVL,26.8,26.8,25.0,25.45,9328,7858
2020-10-12,DCMNVL,25.45,27.25,25.45,25.6,8753,3388
2020-10-13,DCMNVL,25.0,25.65,24.4,24.65,9791,6185
2020-10-14,DCMNVL,24.3,25.1,24.3,24.7,6557,3633
2020-10-15,DCMNVL,24.3,25.0,24.3,25.0,114,111
2020-10-16,DCMNVL,24.2,25.2,23.2,23.85,3135,2208
2020-10-19,DCMNVL,24.5,24.9,22.55,23.8,30343,21018
2020-10-20,DCMNVL,23.8,24.45,23.75,23.85,6469,5919
2020-10-21,DCMNVL,23.5,24.65,23.0,23.25,14518,6814
2020-10-22,DCMNVL,23.9,25.95,23.9,24.15,33383,12553
2020-10-23,DCMNVL,24.25,27.85,23.8,26.95,22134,19298
2020-10-26,DCMNVL,28.0,28.5,26.35,27.35,32058,21486
2020-10-27,DCMNVL,27.35,27.6,24.65,25.45,7803,5390
2020-10-28,DCMNVL,25.45,26.2,24.55,25.0,15244,11330
2020-10-29,DCMNVL,25.65,25.7,24.6,24.75,2402,2100
2020-10-30,DCMNVL,24.5,25.8,24.5,25.0,13202,9534
2020-11-02,DCMNVL,25.5,25.5,24.55,25.25,248,115
2020-11-03,DCMNVL,24.75,27.0,24.1,26.35,16938,9918
2020-11-04,DCMNVL,26.0,28.25,25.6,27.05,38083,15791
2020-11-05,DCMNVL,26.55,28.0,26.15,26.9,17601,8926
2020-11-06,DCMNVL,26.5,28.85,26.05,26.5,10169,6532
2020-11-09,DCMNVL,26.0,28.1,26.0,27.35,19899,14278
2020-11-10,DCMNVL,26.6,28.0,26.6,27.15,12003,5127
2020-11-11,DCMNVL,28.5,28.5,26.65,27.1,8722,4324
2020-11-12,DCMNVL,27.7,28.2,26.7,28.0,11855,5190
2020-11-13,DCMNVL,28.0,28.0,26.85,27.05,12068,10136
2020-11-14,DCMNVL,27.65,28.5,27.65,28.15,1448,1448
2020-11-17,DCMNVL,28.2,29.2,28.05,29.15,15814,9618
2020-11-18,DCMNVL,29.15,29.5,28.45,29.4,12099,8705
2020-11-19,DCMNVL,29.35,29.35,28.3,28.4,1410,1147
2020-11-20,DCMNVL,29.4,29.45,27.65,28.35,7362,3340
2020-11-23,DCMNVL,28.0,29.5,27.5,28.7,13302,10323
2020-11-24,DCMNVL,28.0,29.55,27.55,28.1,35389,26649
2020-11-25,DCMNVL,29.75,29.75,28.2,28.25,19852,15166
2020-11-26,DCMNVL,28.0,28.8,27.65,28.1,5504,4693
2020-11-27,DCMNVL,28.05,28.75,27.6,28.25,8597,7333
2020-12-01,DCMNVL,30.35,30.5,28.0,29.35,30491,16121
2020-12-02,DCMNVL,30.05,30.7,28.6,28.9,23880,9926
2020-12-03,DCMNVL,29.0,30.35,28.6,28.8,21024,16220
2020-12-04,DCMNVL,29.8,30.35,28.5,29.2,40315,28277
2020-12-07,DCMNVL,30.0,33.2,29.35,31.2,52120,33670
2020-12-08,DCMNVL,32.7,33.7,30.0,31.05,60510,31526
2020-12-09,DCMNVL,32.3,36.0,31.3,34.9,79351,48799
2020-12-10,DCMNVL,35.6,36.4,32.9,35.05,62708,44613
2020-12-11,DCMNVL,35.5,39.5,35.0,38.6,53541,41895
2020-12-14,DCMNVL,39.8,42.15,38.7,41.7,88241,61361
2020-12-15,DCMNVL,41.0,43.4,40.2,42.0,47192,34980
2020-12-16,DCMNVL,42.2,43.5,41.7,41.75,37699,28067
2021-04-27,DCMNVL,80.05,82.0,80.0,81.0,15866,12576
2021-04-28,DCMNVL,81.9,82.0,80.15,80.75,3405,2770
2021-04-29,DCMNVL,81.85,82.85,81.0,82.0,8462,7259
2021-04-30,DCMNVL,82.75,84.5,80.15,81.5,16166,10373
2021-05-03,DCMNVL,83.3,85.5,81.0,83.45,46903,41747
2021-05-04,DCMNVL,84.05,84.05,81.0,81.35,19417,15521
2021-05-05,DCMNVL,81.35,85.4,81.35,85.15,38289,31492
2021-05-06,DCMNVL,86.0,89.4,86.0,89.4,67772,56224
2021-05-07,DCMNVL,90.0,93.0,88.1,92.45,53570,40106
2021-05-10,DCMNVL,97.0,97.05,94.0,97.05,137035,128182
2021-05-11,DCMNVL,101.9,101.9,97.0,97.8,78123,55384
2021-05-12,DCMNVL,97.95,102.6,95.9,97.4,72369,51081
2021-05-14,DCMNVL,99.75,100.0,92.65,99.15,68414,46912
2021-05-17,DCMNVL,104.1,104.1,104.1,104.1,30570,30570
2021-05-18,DCMNVL,109.3,109.3,109.3,109.3,34777,34777
2021-05-19,DCMNVL,114.75,114.75,114.75,114.75,22708,22708
2021-05-20,DCMNVL,120.45,120.45,118.0,120.45,367025,238954
2021-05-21,DCMNVL,124.4,124.5,114.5,118.4,238707,161343
2021-05-24,DCMNVL,121.0,122.8,113.1,118.35,102111,63482
2021-05-25,DCMNVL,115.05,121.0,113.55,114.9,85525,51381
2021-05-26,DCMNVL,115.5,118.0,114.8,115.25,64972,46852
2021-05-27,DCMNVL,115.1,121.0,115.1,118.75,161051,103102
2021-05-28,DCMNVL,123.4,123.4,117.05,118.6,82738,54901
2021-05-31,DCMNVL,120.0,124.5,115.65,124.5,236207,186554
2021-06-01,DCMNVL,128.0,130.7,123.2,126.6,141574,86643
2021-06-02,DCMNVL,129.6,130.9,126.4,129.05,118135,72303
2021-06-03,DCMNVL,130.7,132.5,125.4,126.65,67200,48393
2021-06-04,DCMNVL,128.8,129.9,123.4,127.45,56988,39421
2021-06-07,DCMNVL,129.9,133.8,124.15,131.45,83762,62096
2021-06-08,DCMNVL,133.65,133.65,127.15,128.5,38264,30686
2021-06-09,DCMNVL,133.0,133.0,124.6,126.25,97067,55899
2021-06-10,DCMNVL,128.0,131.9,127.05,130.35,96842,57978
2021-06-11,DCMNVL,132.9,133.95,128.45,129.45,36362,24960
2021-06-14,DCMNVL,131.85,132.0,125.95,131.25,60236,39948
2021-06-15,DCMNVL,132.9,134.05,129.1,129.95,64056,41407
2021-06-16,DCMNVL,130.45,135.65,129.3,134.8,115322,64442
2021-06-17,DCMNVL,136.0,141.5,132.05,139.75,232240,186157
2021-06-18,DCMNVL,141.25,142.0,132.8,137.2,108382,56070
2021-06-21,DCMNVL,139.9,144.0,131.5,139.35,141323,81901
2021-06-22,DCMNVL,140.0,144.05,137.0,138.15,68876,34960
2021-06-23,DCMNVL,140.8,142.45,134.25,135.8,43087,23183
2021-06-24,DCMNVL,135.05,140.05,134.05,136.95,53072,34959
2021-06-25,DCMNVL,138.7,139.6,135.2,136.15,37103,25518
2021-06-28,DCMNVL,138.5,139.3,134.55,135.2,38992,27820
2021-06-29,DCMNVL,135.25,138.95,132.0,133.95,34737,18963
2021-06-30,DCMNVL,136.0,137.9,131.25,133.8,25055,16972
2021-07-01,DCMNVL,134.85,134.9,127.15,128.0,61392,43682
2021-07-02,DCMNVL,130.5,134.4,128.3,134.4,55256,47472
2021-07-05,DCMNVL,139.7,141.1,137.2,141.1,71418,57032
2021-07-06,DCMNVL,148.15,148.15,144.0,146.3,104278,85218
2021-07-07,DCMNVL,147.0,148.0,142.3,145.3,54405,28806
2021-07-08,DCMNVL,146.0,148.0,140.55,145.85,41790,22271
2021-07-09,DCMNVL,151.0,151.0,141.15,143.9,31449,18364
2021-07-12,DCMNVL,144.5,151.05,142.9,147.7,123137,97673
2021-07-13,DCMNVL,152.9,155.05,149.95,154.8,109559,76869
2021-07-14,DCMNVL,156.0,162.5,153.6,158.2,119339,88466
2021-07-15,DCMNVL,161.9,166.0,150.3,150.85,147827,75104
2021-07-16,DCMNVL,157.95,158.35,155.0,158.35,115013,91741
2021-07-19,DCMNVL,158.95,166.25,156.95,166.25,134634,101500
2021-07-20,DCMNVL,174.55,174.55,162.45,169.25,149055,82191
2021-07-22,DCMNVL,172.8,175.9,166.15,169.2,99836,62831
2021-07-23,DCMNVL,171.65,174.25,169.35,172.3,110263,86697
2021-07-26,DCMNVL,175.0,180.9,173.05,180.8,180048,135037
2021-07-27,DCMNVL,186.2,189.8,183.95,189.25,184110,138583
2021-07-28,DCMNVL,189.7,198.7,179.8,198.7,215400,129465
2021-07-29,DCMNVL,207.9,208.6,200.25,208.6,137433,100931
2021-07-30,DCMNVL,219.0,219.0,199.55,209.7,234835,137900
2021-08-02,DCMNVL,214.8,220.15,213.55,220.1,141363,87491
2021-08-03,DCMNVL,225.0,231.1,209.1,217.05,281284,152979
2021-08-04,DCMNVL,209.3,216.95,206.2,206.2,172461,110489
2021-08-05,DCMNVL,203.0,216.5,195.9,216.5,232383,136985
2021-08-06,DCMNVL,227.3,227.3,227.3,227.3,34273,34273
2021-08-09,DCMNVL,238.65,238.65,227.05,238.25,314986,182976
2021-08-10,DCMNVL,244.0,244.0,226.35,230.0,295433,195971
2021-08-11,DCMNVL,223.15,229.95,218.5,220.1,201410,131818
2021-08-12,DCMNVL,219.0,231.1,219.0,231.1,100230,72923
2021-08-13,DCMNVL,239.9,242.6,233.65,241.5,185984,133114
2021-08-16,DCMNVL,240.95,240.95,229.45,229.65,119052,79421
2021-08-17,DCMNVL,240.9,240.9,219.5,221.3,57757,35976
2021-08-18,DCMNVL,224.5,224.85,210.4,212.0,45754,29016
2021-08-20,DCMNVL,206.1,212.3,201.4,201.4,81679,53705
2021-08-23,DCMNVL,195.25,211.45,191.35,197.95,196450,139277
2021-08-24,DCMNVL,197.95,207.8,193.25,207.8,67054,39310
2021-08-25,DCMNVL,213.5,218.15,209.0,218.15,48188,31340
2021-08-26,DCMNVL,227.0,227.0,215.1,217.35,50057,33796
2021-08-27,DCMNVL,220.5,223.0,211.0,215.7,28941,20735
2021-08-30,DCMNVL,214.35,221.0,212.85,216.45,28971,19604
2021-08-31,DCMNVL,217.15,219.1,209.0,212.4,33549,21200
2021-09-01,DCMNVL,212.4,217.3,207.25,208.75,20259,12670
2021-09-02,DCMNVL,212.95,212.95,205.05,206.7,46974,32912
2021-09-03,DCMNVL,207.0,210.7,204.0,206.7,60377,49733
2021-09-06,DCMNVL,208.0,209.45,204.6,206.0,71723,63891
2021-09-07,DCMNVL,205.5,206.5,203.0,205.6,56299,49492
2021-09-08,DCMNVL,206.95,215.85,204.2,215.85,110957,80856
2021-09-09,DCMNVL,220.0,220.95,212.8,215.65,40124,27924
2021-09-13,DCMNVL,216.0,216.5,207.75,210.0,41766,34157
2021-09-14,DCMNVL,203.0,220.5,203.0,220.5,68469,54643
2021-09-15,DCMNVL,227.0,227.0,211.05,215.55,46571,28902
2021-09-16,DCMNVL,218.0,218.0,212.5,212.85,18067,12817
2021-09-17,DCMNVL,212.0,216.0,202.25,204.25,53794,36718
2021-09-20,DCMNVL,201.1,214.45,201.1,205.95,59516,35218
2021-09-21,DCMNVL,205.0,213.8,203.0,211.05,34401,20855
2021-09-22,DCMNVL,214.9,216.4,208.0,209.7,29138,17058
2021-09-23,DCMNVL,208.25,213.35,207.0,208.25,25315,17058
2021-09-24,DCMNVL,209.7,209.9,206.0,206.35,16470,12177
2021-09-27,DCMNVL,209.45,209.45,203.6,204.55,26113,21431
2021-09-28,DCMNVL,202.0,206.4,200.0,203.15,25979,17998
2021-09-29,DCMNVL,203.1,205.0,200.05,202.55,33465,28119
2021-09-30,DCMNVL,200.15,212.65,200.15,212.35,58575,43922
2021-10-01,DCMNVL,212.0,222.95,212.0,222.95,114139,89092
2021-10-04,DCMNVL,229.0,234.05,229.0,234.05,44595,35405
2021-10-05,DCMNVL,244.75,245.75,240.0,241.5,128507,88516
2021-10-06,DCMNVL,245.0,253.55,234.4,245.9,167751,112694
2021-10-07,DCMNVL,255.0,255.5,246.7,250.15,47134,34134
2021-10-08,DCMNVL,257.0,257.0,240.75,241.5,30140,21501
2021-10-11,DCMNVL,248.0,252.3,235.0,243.75,46232,29082
2021-10-12,DCMNVL,248.0,248.65,234.0,239.1,31966,24567
2021-10-13,DCMNVL,239.1,243.25,235.0,237.75,35807,21450
2021-10-14,DCMNVL,241.95,242.0,233.7,234.7,44117,37262
2021-10-18,DCMNVL,238.2,246.4,236.15,242.3,63631,50319
2021-10-19,DCMNVL,247.45,247.45,232.1,235.9,26417,18104
2021-10-20,DCMNVL,235.0,240.0,226.0,229.2,38270,28568
2021-10-21,DCMNVL,229.55,238.0,225.1,228.3,31102,21533
2021-10-22,DCMNVL,226.7,234.8,223.0,225.2,54819,45573
2021-10-25,DCMNVL,227.95,236.4,220.05,232.3,144328,79921
2021-10-26,DCMNVL,230.0,243.9,230.0,243.9,173432,122368
2021-10-27,DCMNVL,251.9,256.05,247.7,256.05,110086,87547
2021-10-28,DCMNVL,265.0,268.75,256.6,260.2,146787,94982
2021-10-29,DCMNVL,268.95,269.9,250.55,260.95,213253,139598
2021-11-01,DCMNVL,273.95,273.95,273.95,273.95,23893,23893
2021-11-02,DCMNVL,287.6,287.6,287.6,287.6,15799,15799
2021-11-03,DCMNVL,301.95,301.95,273.25,279.6,605267,306009
2021-11-04,DCMNVL,288.4,293.55,281.1,293.35,95975,74930
2021-11-08,DCMNVL,306.55,308.0,300.3,308.0,61362,45404
2021-11-09,DCMNVL,323.4,323.4,297.05,323.4,204943,136025
2021-11-10,DCMNVL,331.8,339.55,315.1,334.9,184038,96339
2021-11-11,DCMNVL,337.8,337.8,318.2,318.5,180469,112951
2021-11-12,DCMNVL,315.0,328.85,308.0,312.0,101564,61195
2021-11-15,DCMNVL,312.4,321.3,296.4,297.05,110039,79236
2021-11-16,DCMNVL,288.0,311.9,288.0,307.2,155505,72299
2021-11-17,DCMNVL,307.0,322.55,307.0,315.05,164601,83566
2021-11-18,DCMNVL,317.9,318.7,299.3,299.95,112196,66824
2021-11-22,DCMNVL,300.0,300.0,285.0,285.0,101544,78606
2021-11-23,DCMNVL,274.0,292.8,274.0,289.6,97167,51986
2021-11-24,DCMNVL,293.9,304.05,288.0,288.95,93392,54309
2021-11-25,DCMNVL,291.1,294.7,284.0,285.35,57821,36876
2021-11-26,DCMNVL,281.0,292.15,276.0,278.45,86346,58574
2021-11-29,DCMNVL,275.0,278.0,264.55,264.7,104571,75652
2021-11-30,DCMNVL,265.9,277.0,260.2,267.8,51256,22756
2021-12-01,DCMNVL,263.8,281.15,263.8,281.15,75845,49879
2021-12-02,DCMNVL,282.0,293.95,282.0,283.95,67447,38676
2021-12-03,DCMNVL,289.85,289.85,275.0,277.85,58567,36982
2021-12-06,DCMNVL,283.9,283.9,264.0,264.25,86986,67983
2021-12-07,DCMNVL,267.95,275.0,261.85,271.95,92225,50081
2021-12-08,DCMNVL,278.0,282.5,273.95,275.95,50076,33124
2021-12-09,DCMNVL,277.8,280.0,273.05,275.6,41500,31738
2021-12-10,DCMNVL,283.3,283.3,264.4,269.05,72080,46213
2021-12-13,DCMNVL,277.0,282.5,276.5,282.5,70478,62046
2021-12-14,DCMNVL,289.9,294.95,277.05,282.65,91848,45109
2021-12-15,DCMNVL,284.75,294.8,281.35,286.95,59750,31251
2021-12-16,DCMNVL,290.0,292.0,275.45,278.1,52760,31330
2021-12-17,DCMNVL,282.0,282.0,264.55,265.95,88997,55201
2021-12-20,DCMNVL,261.0,266.8,252.8,256.25,97940,61798
2021-12-21,DCMNVL,258.0,267.4,250.0,253.4,48530,27689
2021-12-22,DCMNVL,251.8,266.05,251.8,266.05,43123,27906
2021-12-23,DCMNVL,275.9,277.0,267.5,269.6,58814,36240
2021-12-24,DCMNVL,269.6,269.6,261.0,265.4,41647,21073
2021-12-27,DCMNVL,264.9,275.0,261.05,272.95,35713,20577
2021-12-28,DCMNVL,279.9,284.0,274.0,278.0,46644,31331
2021-12-29,DCMNVL,278.0,283.0,276.0,277.25,25331,15906
2021-12-30,DCMNVL,277.75,279.8,266.55,269.65,42541,27525
2021-12-31,DCMNVL,267.5,280.0,267.5,277.75,46191,23446
2022-01-03,DCMNVL,277.75,291.6,273.6,291.6,56568,43172
2022-01-04,DCMNVL,304.0,306.15,296.8,305.4,148738,89472
2022-01-05,DCMNVL,310.4,320.65,305.0,309.4,167787,70701
2022-01-06,DCMNVL,304.0,324.85,302.95,324.85,106436,59599
2022-01-07,DCMNVL,333.9,340.9,325.1,329.7,125686,74987
