Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,344.7,349.9,330.05,335.0,4930,3260,66.12576064908721
2020-09-06,332.0,360.5,309.95,348.1,13291,8682,65.32239861560456
2020-09-13,357.95,357.95,317.6,340.85,7083,5088,71.83396865734858
2020-09-20,341.05,350.0,324.75,346.2,5553,3171,57.1042679632631
2020-09-27,350.0,354.95,307.6,320.5,5707,3394,59.47082530226038
2020-10-04,326.05,335.0,315.3,330.6,3600,2445,67.91666666666667
2020-10-11,339.9,339.9,316.3,319.85,5112,3023,59.13536776212832
2020-10-18,328.5,329.05,298.6,304.2,7156,2288,31.973169368362214
2020-10-25,319.0,330.15,295.6,328.35,9308,4942,53.094112591319295
2020-11-01,328.35,340.9,305.7,308.55,8195,5160,62.96522269676632
2020-11-08,300.05,314.95,287.0,310.2,7654,4668,60.987718839822314
2020-11-15,298.0,315.0,296.1,308.95,2475,1386,56.00000000000001
2020-11-22,302.1,329.35,302.1,321.45,5963,4321,72.46352507127285
2020-11-29,316.25,345.0,315.1,331.65,14890,7826,52.558764271323035
2020-12-06,332.0,345.0,325.5,344.9,15598,7329,46.98679317861264
2020-12-13,335.95,355.95,331.95,340.75,15717,7613,48.43799707323281
2020-12-20,335.95,355.0,332.95,340.55,12813,6418,50.089752595020684
2020-12-27,337.0,348.0,301.6,340.05,7340,2958,40.299727520435965
2021-01-03,344.0,349.9,331.45,339.35,10825,6275,57.96766743648961
2021-01-10,334.95,413.5,334.05,372.3,118537,35270,29.75442266971494
2021-01-17,373.45,384.8,345.15,357.65,23914,13877,58.028769758300584
2021-01-24,349.95,361.9,336.0,340.15,9011,4915,54.54444567750527
2021-01-31,345.25,345.25,322.2,333.1,5251,2282,43.458388878308895
2021-02-07,328.6,376.8,303.0,366.35,28073,16169,57.59626687564564
2021-02-14,371.25,394.95,342.0,382.3,29269,13310,45.47473436058629
2021-02-21,374.95,387.2,352.0,355.65,9178,3504,38.178252342558295
2021-02-28,368.0,368.0,331.6,344.1,17805,7609,42.73518674529627
2021-03-07,337.75,375.0,335.5,360.9,14865,9876,66.43794147325933
2021-03-14,361.0,404.7,357.15,359.55,13774,7926,57.5431973282997
2021-03-21,365.75,372.7,326.05,335.8,12464,7208,57.83055198973043
2021-03-28,349.45,374.0,318.0,336.15,18226,11242,61.681114890815316
2021-04-04,374.0,374.0,325.2,339.95,7159,2515,35.13060483307724
2021-04-11,339.05,355.0,325.1,339.85,8155,3725,45.677498467198035
2021-04-18,341.25,343.25,321.0,336.7,6440,2142,33.26086956521739
2021-04-25,341.3,345.0,323.8,334.1,5181,2123,40.976645435244166
2021-05-02,339.25,355.25,331.5,342.95,7481,4374,58.46811923539633
2021-05-09,347.25,375.7,326.95,367.45,15936,10209,64.0625
2021-05-16,375.3,383.0,345.95,350.0,16660,9801,58.82953181272509
2021-05-23,348.05,368.0,340.0,347.95,19320,9850,50.983436853002075
2021-05-30,347.95,392.95,345.5,363.65,37070,17410,46.96520097113569
2021-06-06,380.0,400.0,350.05,386.9,44361,20487,46.18245756407655
2021-06-13,388.2,399.9,371.2,378.15,27296,17133,62.767438452520516
2021-06-20,375.0,395.5,367.0,371.85,15774,6215,39.400278940027896
2021-06-27,388.8,388.8,364.4,369.35,11545,6853,59.35902988306626
2021-07-04,370.0,470.0,358.8,451.5,379393,141927,37.408966427952016
2021-07-11,509.9,541.8,481.95,490.3,467936,218615,46.71899576010395
2021-07-18,495.0,517.0,468.35,505.65,114383,67794,59.26929701091945
2021-07-25,527.0,527.0,478.0,482.65,79764,44080,55.263025926483124
2021-08-01,487.1,492.25,457.0,459.55,55315,31790,57.4708487751966
2021-08-08,470.85,475.05,431.0,436.25,59992,35777,59.636284837978394
2021-08-15,446.0,448.8,396.45,425.45,58322,33328,57.14481670724598
2021-08-22,437.8,475.0,389.0,415.25,128016,57437,44.867047869016375
2021-08-29,410.0,428.3,400.45,414.75,26043,13895,53.35406827170449
2021-09-05,424.6,424.6,403.7,405.8,24265,16654,68.63383474139707
2021-09-12,405.0,415.0,398.95,410.4,17491,10626,60.75124349665543
2021-09-19,408.5,428.25,405.0,407.2,43649,28524,65.34857614149236
2021-09-26,402.5,414.95,390.0,397.6,34201,21562,63.044940206426716
2021-10-03,395.0,423.45,374.95,388.55,161761,97420,60.22465241930996
2021-10-10,394.4,418.8,386.0,397.7,129047,85592,66.32622222911031
2021-10-17,398.0,409.25,390.1,395.2,71235,30288,42.51842493156454
2021-10-24,395.2,424.6,385.3,398.25,103717,63059,60.79909754427915
2021-10-31,402.45,415.1,385.0,388.05,83539,45256,54.173499802487456
2021-11-07,392.0,397.95,375.0,395.45,21896,14018,64.02082572159298
2021-11-14,396.05,399.55,387.05,391.55,21700,14046,64.72811059907833
2021-11-21,394.9,399.0,371.05,373.6,24878,14759,59.32550848138918
2021-11-28,370.0,377.0,350.05,358.75,33279,21040,63.223053577331044
2021-12-05,357.85,370.0,349.5,358.0,13947,9837,70.5312970531297
2021-12-12,367.0,367.0,350.0,353.05,14141,9712,68.67972562053602
2021-12-19,352.15,365.65,345.0,347.55,24259,19879,81.94484521208624
2021-12-26,345.05,349.0,321.2,331.8,65793,40634,61.76036964418707
2022-01-02,334.0,345.9,328.55,335.4,13963,10133,72.57036453484208
2022-01-09,344.0,345.75,330.1,342.3,12987,10185,78.42457842457843
