Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,462.5,534.8,448.6,506.45,413805,277316,67.016106620268,22.934746465172942,67.016106620268
2020-09-06,495.25,510.0,450.3,494.85,148454,113922,76.73892249451009,60.72577362327344,-9.722815874242087
2020-09-13,495.0,504.0,462.65,475.1,64120,39081,60.94978165938865,36.47852070194482,-70.67259753363074
2020-09-20,478.0,567.7,477.75,532.3,152597,106380,69.71303498758166,51.32015071875614,-0.9595625460490709
2020-09-27,544.9,544.9,472.35,499.1,90457,60091,66.43045867097074,33.877004782408925,-67.39002121701981
2020-10-04,518.0,547.7,500.0,506.6,67966,46416,68.29297001441897,-15.51728170600726,0.9029487973991621
2020-10-11,508.95,531.0,492.0,516.8,169542,91252,53.82265161434925,-0.888561010825283,54.72560041174841
2020-10-18,525.0,642.4,514.9,575.05,653784,243775,37.28677973153213,-2.994167395664758,92.01238014328054
2020-10-25,582.0,624.0,556.05,604.75,175764,82631,47.01247126829157,17.381362830254123,139.02485141157212
2020-11-01,618.6,618.6,503.6,529.0,199239,104068,52.23274559699658,-11.778135146503988,86.79210581457554
2020-11-08,533.25,575.0,479.0,511.55,308283,127604,41.39183801896309,-25.101133008857722,45.40026779561244
2020-11-15,526.95,527.0,452.55,473.2,241671,128856,53.31876807726206,-48.8421291372827,-7.918500281649614
2020-11-22,463.0,497.0,463.0,476.15,91849,45313,49.334233361277754,-60.014881986748605,41.41573307962814
2020-11-29,477.0,489.1,465.45,483.55,96492,66162,68.56734237035195,-23.629252103115775,109.98307544998009
2020-12-06,485.0,489.0,470.0,480.15,70524,47793,67.768419261528,-18.992465522064023,42.214656188452096
2020-12-13,481.0,488.2,465.8,466.35,88368,56376,63.79684953829441,-79.6564340562457,-21.582193349842314
2020-12-20,470.0,527.0,442.3,504.35,274520,127449,46.42612560104911,-58.06033784985448,24.843932251206795
2020-12-27,507.0,562.7,465.8,527.85,299789,145705,48.60251710369627,-44.41752603127308,73.44644935490307
2021-01-03,533.85,535.1,504.0,509.65,112690,58695,52.08536693584169,-77.57798472354537,21.361082419061376
2021-01-10,520.0,580.0,509.15,550.3,298532,142630,47.777122720512374,-69.8567701131027,69.13820513957376
2021-01-17,555.0,570.0,504.1,515.8,155923,85777,55.01240997158854,-105.3351832207282,14.125795167985217
2021-01-24,515.0,523.4,481.85,486.6,137691,75321,54.70292175959213,-147.53081841675532,-40.57712659160691
2021-01-31,487.5,492.7,455.0,463.1,45845,25243,55.06162067837278,-178.9320079282941,-95.63874726997969
2021-02-07,462.25,497.4,446.95,474.0,172844,97308,56.29816481914327,-174.85889986902998,-39.34058245083642
2021-02-14,480.0,527.8,467.05,506.5,220260,130322,59.16734768001453,-157.1817416732725,19.826765229178108
2021-02-21,514.0,514.0,472.0,479.3,82673,45338,54.84015337534625,-192.95841316099836,-35.01338814616814
2021-02-28,480.0,544.9,469.0,509.05,201716,119439,59.21146562493803,-189.68188937147607,24.19807747876989
2021-03-07,506.0,555.9,501.0,517.2,173661,88684,51.06730929800013,-210.61111449360718,75.26538677677001
2021-03-14,529.0,533.0,502.5,505.4,59141,36951,62.47949814849258,-261.20926545320617,12.785888628277434
2021-03-21,518.0,562.0,483.75,514.2,211172,117859,55.81185005587862,-273.5841612802923,68.59773868415606
2021-03-28,514.4,539.0,491.0,523.85,115118,70470,61.21544849632551,-251.0109646472722,129.81318718048158
2021-04-04,525.0,555.0,519.0,546.45,69641,41520,59.620051406499044,-219.71043765886006,189.43323858698062
2021-04-11,546.45,645.0,546.45,611.15,600225,228964,38.146361780998795,-207.76913617794875,227.57960036797942
2021-04-18,624.8,624.8,547.95,552.2,156652,80042,51.09542169905268,-253.21314493696306,176.48417866892675
2021-04-25,541.0,553.0,519.0,523.8,136940,61150,44.654593252519355,-285.2593824475947,131.82958541640738
2021-05-02,529.9,563.8,513.15,539.5,155736,68677,44.09834591873427,-283.47455304713253,175.92793133514164
2021-05-09,537.3,617.05,532.5,601.75,316451,120065,37.94110304596921,-259.26494323837983,213.86903438111085
2021-05-16,602.0,731.6,595.8,675.95,819526,286889,35.006698994296706,-252.9493016672438,248.87573337540755
2021-05-23,700.0,724.95,633.1,640.3,354637,202728,57.1649320290889,-301.15206688937707,191.71080134631865
2021-05-30,649.0,649.0,606.0,618.6,266075,164173,61.70177581508973,-326.6937322267862,130.00902553122893
2021-06-06,624.9,629.0,586.0,621.05,193942,120069,61.909746212785265,-287.6761944973333,191.91877174401418
2021-06-13,629.0,675.0,615.0,670.3,245471,142372,57.99951929148454,-238.76326656151477,249.91829103549873
2021-06-20,673.0,687.1,625.55,633.25,194452,89679,46.1188365252093,-273.34302782290234,203.79945451028942
2021-06-27,626.0,729.0,625.1,692.3,530940,168607,31.756318981429168,-264.02091301122204,235.55577349171858
2021-07-04,690.0,869.8,677.7,818.1,743652,296300,39.84390548267201,-245.62344077638076,275.3996789743906
2021-07-11,826.0,949.0,817.0,912.35,756007,255141,33.74849703772584,-230.6155864118769,309.14817601211644
2021-07-18,1094.8,1384.0,983.35,1264.15,1525205,681950,44.712022318311305,-212.6537743761045,353.86019833042775
2021-07-25,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-08-01,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-08-08,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-08-15,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-08-22,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-08-29,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-09-05,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-09-12,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-09-19,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-09-26,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-10-03,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-10-10,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-10-17,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-10-24,,,,,0,0,,-212.6537743761045,353.86019833042775
2021-10-31,1039.15,1182.0,1002.3,1099.55,117426,91906,78.26716400115818,-206.20773081896962,353.86019833042775
2021-11-07,1111.0,1111.0,1045.0,1103.45,51636,31834,61.650786273142764,-158.66189716286397,415.51098460357053
2021-11-14,1070.0,1209.85,1070.0,1168.7,164633,113041,68.66241883462003,-130.40646488590724,484.1734034381906
2021-11-21,1200.0,1381.0,1200.0,1331.0,202149,131640,65.12028256385142,-101.2642389871671,549.293686002042
2021-11-28,1331.0,1439.95,1250.0,1291.9,226353,120644,53.29905059795982,-131.04941519655603,495.9946354040822
2021-12-05,1291.0,1331.0,1185.65,1303.5,99613,54763,54.975756176402676,-96.8763187360264,550.9703915804848
2021-12-12,1308.0,1695.0,1290.2,1593.6,717015,224798,31.35192429726017,-81.23133674974541,582.322315877745
2021-12-19,1579.0,1794.9,1505.0,1615.0,250711,116575,46.497760369509116,-92.4427663800617,628.8200762472542
2021-12-26,1572.0,1827.0,1504.75,1705.5,411222,159641,38.82112338347656,-82.8956010483611,667.6411996307307
2022-01-02,1740.0,1848.0,1681.2,1722.15,198644,100813,50.750588993375075,-108.72728573383795,718.3917886241059
2022-01-09,1725.0,1874.0,1700.15,1745.25,142299,81383,57.19154737559645,-136.24568054527683,775.5833359997023
