Date,Symbol,Open,High,Low,Close,Volume,Deliverable Volume
2021-08-23,NOVARTIND,799.0,805.55,765.0,767.3,20363,9476
2021-08-24,NOVARTIND,773.0,809.9,756.0,793.45,31531,12998
2021-08-25,NOVARTIND,801.0,804.85,787.05,788.95,7702,3992
2021-08-26,NOVARTIND,795.0,821.95,788.05,797.4,21784,9168
2021-08-27,NOVARTIND,799.0,808.55,783.0,787.05,13806,6379
2021-08-30,NOVARTIND,792.9,800.0,777.05,779.65,23233,13556
2021-08-31,NOVARTIND,794.95,794.95,765.0,770.25,23651,15133
2021-09-01,NOVARTIND,772.0,878.0,770.45,840.2,212947,36898
2021-09-02,NOVARTIND,849.9,890.0,849.9,871.65,97103,36222
2021-09-03,NOVARTIND,877.0,877.95,844.05,851.55,31512,14194
2021-09-06,NOVARTIND,859.95,865.0,828.85,857.7,29394,11147
2021-09-07,NOVARTIND,862.0,862.0,829.85,837.45,17673,7306
2021-09-08,NOVARTIND,837.75,839.9,824.0,827.75,13847,5919
2021-09-09,NOVARTIND,827.95,856.85,825.0,837.45,23067,7365
2021-09-13,NOVARTIND,836.6,866.95,828.0,835.8,22755,8473
2021-09-14,NOVARTIND,849.7,862.0,836.0,851.75,23988,14720
2021-09-15,NOVARTIND,857.85,864.0,840.0,843.55,16162,5854
2021-09-16,NOVARTIND,849.0,853.15,830.6,837.2,24206,11470
2021-09-17,NOVARTIND,847.95,853.0,825.5,835.9,15144,6918
2021-09-20,NOVARTIND,834.6,834.95,800.1,812.2,13117,8042
2021-09-21,NOVARTIND,825.7,825.7,802.85,813.7,8415,4050
2021-09-22,NOVARTIND,816.0,844.5,816.0,823.4,13376,6398
2021-09-23,NOVARTIND,823.0,840.95,817.7,835.15,20834,9759
2021-09-24,NOVARTIND,833.0,840.55,816.05,818.5,9394,4985
2021-09-27,NOVARTIND,827.95,830.0,814.95,819.15,8070,4330
2021-09-28,NOVARTIND,824.4,829.1,800.05,814.35,10612,5983
2021-09-29,NOVARTIND,815.45,838.75,805.0,817.05,12989,5778
2021-09-30,NOVARTIND,811.55,838.0,811.55,817.95,14466,5251
2021-10-01,NOVARTIND,818.05,830.0,809.75,813.9,8624,3274
2021-10-04,NOVARTIND,805.2,830.0,805.2,814.2,14020,7445
2021-10-05,NOVARTIND,821.95,838.65,810.05,826.65,21378,10007
2021-10-06,NOVARTIND,829.45,847.0,818.0,820.5,17662,10108
2021-10-07,NOVARTIND,825.0,844.0,811.0,821.4,18820,7840
2021-10-08,NOVARTIND,829.95,829.95,807.3,813.7,9785,5283
2021-10-11,NOVARTIND,810.6,817.95,798.4,803.0,29564,15046
2021-10-12,NOVARTIND,794.0,817.45,755.15,784.25,33798,16686
2021-10-13,NOVARTIND,796.8,808.8,783.0,787.65,21145,12730
2021-10-14,NOVARTIND,790.0,808.0,788.0,795.0,16103,11118
2021-10-18,NOVARTIND,807.7,807.7,779.9,784.3,32038,21087
2021-10-19,NOVARTIND,793.0,825.0,766.9,799.3,54430,22356
2021-10-20,NOVARTIND,801.1,801.1,784.0,789.4,9799,5030
2021-10-21,NOVARTIND,798.9,798.9,772.0,776.55,13048,7894
2021-10-22,NOVARTIND,776.55,788.35,753.5,759.25,16549,9982
2021-10-25,NOVARTIND,782.95,782.95,732.65,749.55,19012,9758
2021-10-26,NOVARTIND,758.6,767.95,741.0,748.3,7350,3678
2021-10-27,NOVARTIND,753.0,767.95,745.0,762.75,31623,11873
2021-10-28,NOVARTIND,765.0,765.0,739.5,740.55,10184,5648
2021-10-29,NOVARTIND,747.0,761.35,732.45,744.9,9852,5122
2021-11-01,NOVARTIND,765.0,765.0,735.3,738.7,14636,7933
2021-11-02,NOVARTIND,740.0,755.0,739.05,752.0,9221,5941
2021-11-03,NOVARTIND,755.6,795.65,755.1,777.75,50667,21118
2021-11-04,NOVARTIND,790.0,810.0,784.0,799.55,15284,11192
2021-11-08,NOVARTIND,809.0,813.65,795.15,805.15,13623,7860
2021-11-09,NOVARTIND,805.15,809.0,792.9,804.85,12103,6427
2021-11-10,NOVARTIND,805.0,918.8,790.1,898.75,353855,103615
2021-11-11,NOVARTIND,906.9,927.0,854.65,878.6,207225,61502
2021-11-12,NOVARTIND,872.0,872.0,830.05,836.05,61729,25516
2021-11-15,NOVARTIND,826.1,831.0,801.0,803.3,38067,24533
2021-11-16,NOVARTIND,815.35,824.0,800.0,803.25,26258,10395
2021-11-17,NOVARTIND,801.0,810.0,781.3,788.95,24407,10024
2021-11-18,NOVARTIND,790.0,809.4,781.0,789.05,17795,8010
2021-11-22,NOVARTIND,786.0,791.0,750.15,756.2,17849,9384
2021-11-23,NOVARTIND,766.0,778.0,754.5,770.1,9821,5367
2021-11-24,NOVARTIND,775.0,785.85,772.5,776.1,11734,6223
2021-11-25,NOVARTIND,779.95,796.85,770.1,787.7,17748,7239
2021-11-26,NOVARTIND,777.0,804.0,770.05,773.5,18254,7299
2021-11-29,NOVARTIND,779.4,779.4,754.9,757.4,8793,5085
2021-11-30,NOVARTIND,760.95,823.35,760.95,782.85,39150,8799
2021-12-01,NOVARTIND,783.15,793.25,773.0,775.45,9199,5141
2021-12-02,NOVARTIND,787.1,787.1,770.45,777.9,6541,3162
2021-12-03,NOVARTIND,786.0,794.05,773.0,779.7,13783,5422
2021-12-06,NOVARTIND,790.0,790.0,760.35,764.1,7083,3596
2021-12-07,NOVARTIND,766.05,827.9,765.0,802.3,80033,26477
2021-12-08,NOVARTIND,802.3,818.35,790.0,807.35,25846,11985
2021-12-09,NOVARTIND,814.85,815.0,790.0,793.1,10073,6436
2021-12-10,NOVARTIND,793.95,804.9,793.95,801.7,12810,8973
2021-12-13,NOVARTIND,805.0,812.0,791.4,797.95,6551,4065
2021-12-14,NOVARTIND,797.95,812.75,788.05,794.25,12453,5609
2021-12-15,NOVARTIND,798.95,813.55,794.25,800.8,15552,7312
2021-12-16,NOVARTIND,796.1,850.0,796.1,820.15,135875,28113
2021-12-17,NOVARTIND,821.1,824.6,790.0,793.0,23394,14685
2021-12-20,NOVARTIND,781.1,790.0,756.0,766.75,24132,12705
2021-12-21,NOVARTIND,777.0,786.0,770.1,776.9,9012,4870
2021-12-22,NOVARTIND,786.45,791.2,777.5,780.9,10816,6108
2021-12-23,NOVARTIND,788.0,808.0,782.05,785.15,22891,6910
2021-12-24,NOVARTIND,790.0,794.0,775.15,779.25,16278,7025
2021-12-27,NOVARTIND,776.0,779.9,770.6,777.05,20124,8811
2021-12-28,NOVARTIND,780.0,787.0,771.5,774.6,21342,10813
2021-12-29,NOVARTIND,784.0,784.0,773.0,775.15,5590,2813
2021-12-30,NOVARTIND,775.15,785.0,773.0,774.75,8746,4242
2021-12-31,NOVARTIND,772.5,785.0,772.5,776.2,8838,3715
2022-01-03,NOVARTIND,777.6,786.0,768.35,780.5,19598,8315
2022-01-04,NOVARTIND,784.7,784.7,770.0,773.55,13844,7921
2022-01-05,NOVARTIND,780.0,786.0,775.05,778.5,13637,6085
2022-01-06,NOVARTIND,771.05,782.95,767.25,771.6,10969,5114
2022-01-07,NOVARTIND,796.5,796.5,770.1,773.15,13803,7663
2022-01-10,NOVARTIND,773.15,796.0,769.65,789.45,34518,14573
2022-01-11,NOVARTIND,789.0,799.1,777.15,778.65,13814,5437
2022-01-12,NOVARTIND,781.0,788.8,779.3,782.65,8869,4934
2022-01-13,NOVARTIND,780.0,783.25,774.95,777.35,9225,5462
2022-01-14,NOVARTIND,782.8,782.8,772.0,775.1,8899,4885
2022-01-17,NOVARTIND,775.1,780.55,770.45,772.05,10356,6430
2022-01-18,NOVARTIND,778.9,793.05,768.95,780.95,28360,12556
2022-01-19,NOVARTIND,785.0,787.55,771.1,779.9,10018,5818
2022-01-20,NOVARTIND,780.0,784.5,770.0,772.6,6096,3592
2022-01-21,NOVARTIND,772.6,774.0,760.0,763.25,10063,5971
2022-01-24,NOVARTIND,762.0,765.95,734.05,744.55,14253,5112
2022-01-25,NOVARTIND,753.0,754.0,727.05,737.5,9410,5136
2022-01-27,NOVARTIND,741.35,741.35,726.0,734.4,8058,5030
2022-01-28,NOVARTIND,741.0,761.4,736.35,741.55,10956,5562
2022-01-31,NOVARTIND,748.0,760.05,737.1,738.95,10972,5433
2022-02-01,NOVARTIND,741.0,744.0,735.0,738.3,7341,4101
2022-02-02,NOVARTIND,745.0,752.9,736.05,740.15,11697,6442
2022-02-03,NOVARTIND,747.0,754.4,740.5,746.35,8113,4391
2022-02-04,NOVARTIND,744.15,757.4,744.1,750.9,9091,5495
2022-02-07,NOVARTIND,757.0,780.0,753.25,776.5,26338,16722
2022-02-08,NOVARTIND,777.85,781.75,760.1,773.15,12726,6832
2022-02-09,NOVARTIND,773.0,797.1,765.0,782.65,12943,8387
2022-02-10,NOVARTIND,789.0,823.0,743.3,772.0,100543,22748
2022-02-11,NOVARTIND,765.8,768.0,742.0,744.8,15332,9936
2022-02-14,NOVARTIND,742.7,742.9,712.8,723.55,30671,17548
2022-02-15,NOVARTIND,729.05,736.0,694.85,710.3,15659,8374
2022-02-16,NOVARTIND,725.0,725.0,703.0,711.0,8787,5578
2022-02-17,NOVARTIND,711.7,719.85,706.15,709.3,6064,3748
2022-02-18,NOVARTIND,711.15,714.95,702.0,703.55,6782,4346
2022-02-21,NOVARTIND,700.0,700.55,676.3,677.15,13870,7245
2022-02-22,NOVARTIND,667.0,676.05,640.0,647.4,20327,12215
2022-02-23,NOVARTIND,660.0,670.0,650.05,661.95,10801,5909
2022-02-24,NOVARTIND,652.9,652.9,618.0,623.05,12762,7285
2022-02-25,NOVARTIND,630.0,647.1,630.0,635.85,9672,4587
2022-02-28,NOVARTIND,646.9,646.9,624.9,629.3,8796,4128
2022-03-02,NOVARTIND,625.55,634.95,614.0,620.5,9111,4844
2022-03-03,NOVARTIND,622.35,636.9,613.9,616.5,9962,5736
2022-03-04,NOVARTIND,616.5,631.1,603.65,611.55,15139,7192
2022-03-07,NOVARTIND,609.0,609.0,582.15,588.75,13324,8274
2022-03-08,NOVARTIND,595.0,602.75,587.0,588.5,12168,7928
2022-03-09,NOVARTIND,599.8,607.05,588.0,601.65,10595,5582
2022-03-10,NOVARTIND,607.8,623.0,606.15,614.6,16387,10213
2022-03-11,NOVARTIND,616.0,627.0,610.0,621.7,8823,4302
2022-03-14,NOVARTIND,624.5,624.5,600.0,605.4,15597,12439
2022-03-15,NOVARTIND,609.8,616.0,597.2,599.55,15381,10530
2022-03-16,NOVARTIND,605.0,610.0,595.5,600.45,9964,6459
2022-03-17,NOVARTIND,608.0,614.55,604.85,608.7,15143,11059
2022-03-21,NOVARTIND,606.2,629.95,606.2,623.15,26560,16866
2022-03-22,NOVARTIND,623.15,655.55,622.1,642.25,27331,13079
2022-03-23,NOVARTIND,645.0,652.0,629.95,634.05,30993,13281
2022-03-24,NOVARTIND,636.0,644.9,625.4,626.55,27478,8649
2022-03-25,NOVARTIND,631.45,633.45,609.0,611.4,18483,11277
2022-03-28,NOVARTIND,612.0,621.65,590.0,593.6,28979,16197
2022-03-29,NOVARTIND,599.0,604.7,587.95,591.1,40252,21625
2022-03-30,NOVARTIND,596.0,615.55,590.25,595.55,34040,13638
2022-03-31,NOVARTIND,606.9,607.0,587.25,589.7,34236,13807
2022-04-01,NOVARTIND,596.2,625.2,589.25,621.0,34636,12492
2022-04-04,NOVARTIND,625.0,635.0,620.0,632.9,22279,7294
2022-04-05,NOVARTIND,635.0,650.0,634.9,640.8,21167,12058
2022-04-06,NOVARTIND,635.0,658.15,635.0,647.4,21340,7571
2022-04-07,NOVARTIND,650.0,655.0,641.65,648.2,12653,6124
2022-04-08,NOVARTIND,650.0,655.0,645.0,648.1,7128,3205
2022-04-11,NOVARTIND,649.45,683.85,645.35,658.5,26004,10999
2022-04-12,NOVARTIND,659.45,672.4,646.0,657.45,20956,6979
2022-04-13,NOVARTIND,663.95,664.9,647.95,652.3,7702,5014
2022-04-18,NOVARTIND,657.45,657.45,642.0,643.95,8119,5652
2022-04-19,NOVARTIND,650.35,650.95,634.6,635.5,15454,6259
2022-04-20,NOVARTIND,644.9,653.65,630.25,635.65,9405,3191
2022-04-21,NOVARTIND,635.1,654.05,633.35,645.45,11616,5929
2022-04-22,NOVARTIND,642.0,644.0,637.15,639.75,5071,2802
2022-04-25,NOVARTIND,648.0,651.7,620.0,635.0,28452,5653
2022-04-26,NOVARTIND,641.45,649.9,633.0,636.8,18015,3620
2022-04-27,NOVARTIND,636.0,639.25,620.0,628.05,10429,6620
2022-04-28,NOVARTIND,634.25,640.0,625.25,627.8,8297,4925
2022-04-29,NOVARTIND,630.0,635.45,625.25,628.3,3741,2011
2022-05-02,NOVARTIND,625.5,631.05,618.5,621.05,8518,5314
2022-05-04,NOVARTIND,610.2,620.75,606.1,607.25,5723,3988
2022-05-05,NOVARTIND,619.0,619.15,597.1,601.15,6657,4133
2022-05-06,NOVARTIND,586.1,605.0,586.1,593.35,14292,7802
2022-05-09,NOVARTIND,598.5,598.5,585.0,591.75,10523,6522
2022-05-10,NOVARTIND,596.5,599.0,577.4,581.9,6773,5123
2022-05-11,NOVARTIND,585.0,591.65,576.25,584.65,7829,4444
2022-05-12,NOVARTIND,581.1,583.75,573.4,576.25,4982,3334
2022-05-13,NOVARTIND,586.0,591.75,579.0,586.95,7923,5031
2022-05-16,NOVARTIND,593.0,602.3,580.85,599.45,4382,2898
2022-05-17,NOVARTIND,596.0,609.0,594.0,603.6,2662,1833
2022-05-18,NOVARTIND,607.3,618.95,604.05,611.85,4818,2853
2022-05-19,NOVARTIND,608.0,609.95,596.0,600.2,5354,3703
2022-05-20,NOVARTIND,590.05,598.0,580.0,588.15,18797,9641
2022-05-23,NOVARTIND,588.0,588.0,576.25,579.6,8271,4856
2022-05-24,NOVARTIND,580.3,584.4,571.95,580.35,6177,4345
2022-05-25,NOVARTIND,580.0,583.05,579.4,581.95,2591,1890
2022-05-26,NOVARTIND,579.0,584.7,565.3,573.85,7158,5296
2022-05-27,NOVARTIND,578.0,592.5,571.45,589.65,5201,2856
2022-05-30,NOVARTIND,592.0,596.0,583.0,585.35,3966,2375
2022-05-31,NOVARTIND,591.15,599.0,585.0,590.0,5088,3188
2022-06-01,NOVARTIND,588.0,607.4,582.0,602.95,10473,5807
2022-06-02,NOVARTIND,601.0,610.0,592.85,605.9,5123,2962
2022-06-03,NOVARTIND,610.0,612.6,600.35,604.15,4949,3144
2022-06-06,NOVARTIND,601.0,602.1,586.45,593.15,1611,1132
2022-06-07,NOVARTIND,599.05,604.6,579.1,583.4,6456,4117
2022-06-08,NOVARTIND,587.7,593.95,574.0,578.4,7955,4296
2022-06-09,NOVARTIND,576.05,586.6,572.85,582.25,2778,1468
2022-06-10,NOVARTIND,581.6,638.0,578.5,629.15,51726,22841
2022-06-13,NOVARTIND,611.0,624.15,605.0,607.65,12563,6736
2022-06-14,NOVARTIND,595.0,617.0,595.0,611.15,8775,4938
2022-06-15,NOVARTIND,615.8,615.8,601.0,602.3,4032,2285
2022-06-16,NOVARTIND,620.0,625.0,596.0,598.8,12289,6804
2022-06-17,NOVARTIND,599.2,614.2,594.2,601.1,6575,3944
2022-06-20,NOVARTIND,602.0,606.8,586.0,590.1,8422,6061
2022-06-21,NOVARTIND,599.0,605.0,593.0,602.05,4451,3083
2022-06-22,NOVARTIND,602.4,606.1,594.6,601.7,2775,2145
2022-06-23,NOVARTIND,611.0,611.0,596.3,604.2,3022,1200
2022-06-24,NOVARTIND,598.5,629.0,598.05,620.45,7271,4838
2022-06-27,NOVARTIND,624.0,632.0,617.25,619.05,5130,2717
2022-06-28,NOVARTIND,618.4,639.0,616.3,629.45,5409,3688
2022-06-29,NOVARTIND,628.0,633.0,614.5,621.45,4316,1854
2022-06-30,NOVARTIND,617.0,626.8,608.0,612.55,3876,2043
2022-07-01,NOVARTIND,618.6,699.0,611.0,672.45,150012,34557
2022-07-04,NOVARTIND,662.0,680.7,656.05,663.9,22185,8109
2022-07-05,NOVARTIND,650.0,699.7,646.6,659.7,24700,5118
2022-07-06,NOVARTIND,664.0,676.7,654.0,674.3,14520,7961
2022-07-07,NOVARTIND,665.0,677.0,660.0,666.85,11216,6130
2022-07-08,NOVARTIND,661.0,669.95,652.0,657.0,5558,2736
2022-07-11,NOVARTIND,660.05,661.65,646.85,654.35,4689,2857
2022-07-12,NOVARTIND,655.05,683.8,655.0,667.45,18981,10300
2022-07-13,NOVARTIND,673.85,681.25,664.35,672.6,14338,7681
2022-07-14,NOVARTIND,670.7,677.0,655.0,661.65,7560,3018
2022-07-15,NOVARTIND,661.4,674.0,656.15,666.95,5686,3001
2022-07-18,NOVARTIND,673.55,676.0,656.95,661.85,8912,5304
2022-07-19,NOVARTIND,665.65,670.0,661.2,663.3,3472,1908
2022-07-20,NOVARTIND,660.0,673.65,653.95,655.05,7160,4193
2022-07-21,NOVARTIND,655.05,664.7,650.0,654.4,4661,2375
2022-07-22,NOVARTIND,659.2,659.25,650.0,653.0,3609,2011
2022-07-25,NOVARTIND,659.0,669.95,654.05,666.15,7165,5142
2022-07-26,NOVARTIND,669.05,669.05,656.05,657.4,4741,3192
2022-07-27,NOVARTIND,666.0,666.4,640.0,651.55,3743,2096
2022-07-28,NOVARTIND,712.0,760.0,712.0,728.45,634006,122045
2022-07-29,NOVARTIND,734.6,736.7,714.45,723.55,77957,25313
2022-08-01,NOVARTIND,725.2,763.1,725.2,757.3,68208,34354
2022-08-02,NOVARTIND,759.8,759.9,740.7,744.9,22557,14189
2022-08-03,NOVARTIND,748.9,748.9,725.0,733.4,27209,16506
2022-08-04,NOVARTIND,740.0,740.75,711.9,718.0,38957,26278
2022-08-05,NOVARTIND,724.8,725.0,711.0,714.15,12295,6965
2022-08-08,NOVARTIND,718.9,719.8,707.35,716.25,8230,5343
2022-08-10,NOVARTIND,719.8,721.15,710.95,718.0,10302,5471
2022-08-11,NOVARTIND,715.25,718.75,700.0,703.35,30920,16385
2022-08-12,NOVARTIND,707.0,713.8,704.0,707.95,12445,6681
2022-08-16,NOVARTIND,709.0,733.0,702.0,728.45,18536,10500
2022-08-17,NOVARTIND,727.45,730.0,713.25,722.85,12560,8233
2022-08-18,NOVARTIND,720.0,729.7,715.0,723.2,8595,4848
2022-08-19,NOVARTIND,722.95,745.0,721.0,725.0,20491,10004
2022-08-22,NOVARTIND,732.25,732.25,717.25,727.75,7884,5322
2022-08-23,NOVARTIND,727.0,735.0,721.05,723.45,11007,6964
2022-08-24,NOVARTIND,726.0,735.0,723.45,729.45,8684,4972
2022-08-25,NOVARTIND,730.0,754.0,727.9,735.85,48505,18576
2022-08-26,NOVARTIND,741.0,780.0,735.0,740.8,33104,13709
2022-08-29,NOVARTIND,744.6,746.85,733.65,740.05,9415,5156
2022-08-30,NOVARTIND,742.0,749.35,727.95,731.1,16795,10031
2022-09-01,NOVARTIND,732.25,738.6,725.6,728.25,8300,5220
2022-09-02,NOVARTIND,735.0,735.0,724.0,727.0,4346,2871
2022-09-05,NOVARTIND,727.0,729.0,711.0,716.25,12709,8741
2022-09-06,NOVARTIND,716.25,727.05,715.0,717.6,5706,2931
2022-09-07,NOVARTIND,717.0,735.0,711.05,723.9,13245,7595
2022-09-08,NOVARTIND,723.0,730.05,720.0,723.8,13170,10758
2022-09-09,NOVARTIND,723.1,731.95,719.25,722.45,9699,6225
2022-09-12,NOVARTIND,720.5,742.25,720.5,724.1,4049,2446
2022-09-13,NOVARTIND,735.95,735.95,721.5,725.5,8147,5295
2022-09-14,NOVARTIND,724.4,727.9,721.5,722.4,5680,2919
2022-09-15,NOVARTIND,734.35,734.35,710.65,716.9,10621,7308
2022-09-16,NOVARTIND,716.0,721.25,707.0,710.2,8376,5438
2022-09-19,NOVARTIND,710.1,718.55,705.0,709.65,4405,2859
2022-09-20,NOVARTIND,707.75,710.0,690.2,695.65,10307,7528
2022-09-21,NOVARTIND,707.95,707.95,692.15,695.25,13356,9032
2022-09-22,NOVARTIND,672.3,696.95,672.3,690.55,11030,5333
2022-09-23,NOVARTIND,694.0,700.9,677.1,689.5,6214,2870
2022-09-26,NOVARTIND,681.0,700.0,675.0,678.0,7941,4322
2022-09-27,NOVARTIND,684.7,695.05,666.2,670.75,6980,2399
2022-09-28,NOVARTIND,669.9,679.6,664.1,667.3,5647,3648
2022-09-29,NOVARTIND,677.95,693.8,669.25,684.35,6027,2974
2022-09-30,NOVARTIND,684.35,689.8,672.3,680.45,7078,3861
2022-10-03,NOVARTIND,681.05,683.15,673.0,673.9,3601,2169
2022-10-04,NOVARTIND,675.3,700.0,675.0,684.9,14622,3967
2022-10-06,NOVARTIND,684.9,691.0,680.1,682.15,4172,2407
2022-10-07,NOVARTIND,683.45,700.0,675.1,686.35,5720,3372
2022-10-10,NOVARTIND,680.0,699.4,679.5,687.85,3911,2285
2022-10-11,NOVARTIND,683.0,688.45,681.0,681.8,3108,2321
2022-10-12,NOVARTIND,684.0,686.35,679.05,684.0,3046,1498
2022-10-13,NOVARTIND,683.1,685.1,676.0,677.4,10578,6263
2022-10-14,NOVARTIND,681.0,689.85,679.1,683.7,5245,3441
2022-10-17,NOVARTIND,684.0,685.0,664.35,669.3,7195,4894
2022-10-18,NOVARTIND,675.95,683.9,671.0,677.95,3477,2118
2022-10-19,NOVARTIND,678.0,685.95,678.0,678.6,5893,3566
2022-10-20,NOVARTIND,677.7,681.8,670.25,676.8,3189,2579
2022-10-21,NOVARTIND,676.0,684.5,670.0,681.2,3431,1984
2022-10-24,NOVARTIND,700.0,700.0,680.0,683.35,2092,1452
2022-10-25,NOVARTIND,687.95,687.95,677.0,682.4,2777,1521
2022-10-27,NOVARTIND,684.0,689.0,680.55,685.2,2930,1616
2022-10-28,NOVARTIND,685.0,688.7,673.0,674.55,10359,6977
2022-10-31,NOVARTIND,677.0,684.6,675.25,680.65,2961,2215
2022-11-01,NOVARTIND,683.0,687.0,677.0,678.55,4573,3007
2022-11-02,NOVARTIND,681.15,683.8,675.0,680.15,4136,2850
2022-11-03,NOVARTIND,675.0,718.6,675.0,708.7,14769,10263
2022-11-04,NOVARTIND,709.85,717.0,699.35,708.35,17288,7846
2022-11-07,NOVARTIND,707.55,713.25,700.55,705.65,11621,7231
2022-11-09,NOVARTIND,712.0,715.0,689.0,697.7,10837,6629
2022-11-10,NOVARTIND,691.25,700.2,664.15,671.15,23319,14290
2022-11-11,NOVARTIND,673.15,679.45,666.6,670.0,10021,6989
2022-11-14,NOVARTIND,673.0,674.9,666.0,668.5,5537,3831
2022-11-15,NOVARTIND,669.0,673.55,666.0,667.85,6903,4507
2022-11-16,NOVARTIND,667.05,668.9,651.65,655.0,10800,6224
2022-11-17,NOVARTIND,661.55,662.0,653.0,656.95,3901,2745
2022-11-18,NOVARTIND,652.05,656.9,649.0,651.25,3121,2080
2022-11-21,NOVARTIND,657.4,673.95,650.0,667.85,4366,3059
2022-11-22,NOVARTIND,669.5,669.5,655.1,657.0,4679,2936
2022-11-23,NOVARTIND,658.25,668.0,656.1,663.65,4302,2645
2022-11-24,NOVARTIND,663.35,667.15,656.0,658.3,3771,1910
2022-11-25,NOVARTIND,660.0,668.15,654.75,658.85,6018,3289
2022-11-28,NOVARTIND,660.0,679.6,660.0,672.8,11137,6734
2022-11-29,NOVARTIND,666.3,685.5,666.3,672.0,10687,5722
2022-11-30,NOVARTIND,675.0,677.95,671.75,671.95,5537,4289
2022-12-01,NOVARTIND,673.9,682.0,672.05,678.75,4979,2729
2022-12-02,NOVARTIND,684.85,685.7,678.0,679.8,4115,2839
2022-12-05,NOVARTIND,685.8,685.8,672.15,677.85,6812,4011
2022-12-06,NOVARTIND,679.8,683.0,670.0,674.35,6678,4324
2022-12-07,NOVARTIND,678.0,678.0,665.6,671.95,3116,1845
2022-12-08,NOVARTIND,674.0,677.9,667.2,670.9,3126,1990
2022-12-09,NOVARTIND,674.35,680.0,668.05,670.8,3178,1921
2022-12-12,NOVARTIND,667.0,675.8,661.9,669.7,8664,6469
2022-12-13,NOVARTIND,673.0,674.0,664.1,666.35,5037,3783
2022-12-14,NOVARTIND,671.0,682.35,667.0,674.5,6389,4338
2022-12-15,NOVARTIND,675.2,675.2,656.0,664.95,7158,5049
2022-12-16,NOVARTIND,661.0,667.05,653.35,658.4,8217,4544
2022-12-19,NOVARTIND,659.3,664.0,655.6,659.55,3265,2338
2022-12-20,NOVARTIND,659.0,660.2,652.0,658.45,6188,3813
2022-12-21,NOVARTIND,658.0,698.25,658.0,677.3,45914,20889
2022-12-22,NOVARTIND,684.05,684.05,667.35,669.55,7118,3931
2022-12-23,NOVARTIND,670.15,714.6,664.15,689.2,124878,27040
2022-12-26,NOVARTIND,689.2,703.95,678.1,688.1,13723,6060
2022-12-27,NOVARTIND,691.45,692.85,678.2,681.6,6740,3573
2022-12-28,NOVARTIND,681.6,688.9,680.65,682.25,4260,2575
2022-12-29,NOVARTIND,677.6,685.45,676.85,680.95,6848,3067
2022-12-30,NOVARTIND,685.0,685.4,671.75,674.55,5036,3348
2023-01-02,NOVARTIND,674.55,680.6,672.05,672.9,4925,2917
2023-01-03,NOVARTIND,669.6,673.9,666.5,667.45,5965,3402
2023-01-04,NOVARTIND,668.95,677.95,666.9,669.7,6169,2806
